,BRANCH,LOCATION,geometry,LATITUDE,LONGITUDE
64,Sulzer Regional,"(41.962966859427524, -87.68469465366664)","POLYGON ((-87.686695 41.966034, -87.6872 41.964967, -87.685306 41.963356, -87.685122 41.960967, -87.683695 41.960065, -87.682043 41.960967, -87.682957 41.961967, -87.68151 41.962967, -87.682695 41.963481, -87.683695 41.964815, -87.684774 41.964888, -87.686695 41.966034))",41.962966859427524,-87.68469465366664
65,Thurgood Marshall,"(41.757343880012456, -87.6540643783153)","POLYGON ((-87.654064 41.763708, -87.655694 41.759974, -87.656064 41.759757, -87.657064 41.760118, -87.657745 41.759344, -87.655655 41.757754, -87.655696 41.756975, -87.657974 41.756344, -87.656937 41.755471, -87.655186 41.755222, -87.654637 41.754771, -87.654064 41.752523, -87.652064 41.755252, -87.647585 41.757344, -87.649064 41.758462, -87.649632 41.757911, -87.650389 41.758019, -87.650535 41.758814, -87.650035 41.759344, -87.650967 41.760441, -87.65185 41.760558, -87.653064 41.761428, -87.654064 41.763708))",41.757343880012456,-87.6540643783153
66,Toman,"(41.842086096760674, -87.72463965526215)","POLYGON ((-87.72364 41.844385, -87.72464 41.84506, -87.725511 41.844086, -87.725043 41.841086, -87.725155 41.840601, -87.726185 41.840086, -87.72464 41.839163, -87.723143 41.841086, -87.721249 41.842086, -87.72364 41.844385))",41.842086096760674,-87.72463965526215
67,Uptown,"(41.95832305807637, -87.65424744448335)","POLYGON ((-87.654247 41.961061, -87.656247 41.958707, -87.656944 41.958627, -87.657247 41.958979, -87.65726 41.95831, -87.656906 41.957665, -87.655245 41.957323, -87.655521 41.956323, -87.654561 41.95601, -87.654247 41.955126, -87.653247 41.956661, -87.651823 41.956323, -87.651433 41.957509, -87.65056 41.958323, -87.651992 41.959323, -87.65374 41.95983, -87.654247 41.961061))",41.95832305807637,-87.65424744448335
68,Vodak-East Side,"(41.70283443594318, -87.61428978448026)","POLYGON ((-87.61329 41.70639, -87.615937 41.704482, -87.61754 41.703834, -87.616329 41.702834, -87.617519 41.701834, -87.616637 41.701487, -87.616288 41.700836, -87.6146 41.700524, -87.61329 41.699616, -87.611486 41.701834, -87.612103 41.702834, -87.611798 41.703342, -87.610729 41.703834, -87.612541 41.704583, -87.61329 41.70639))",41.70283443594318,-87.61428978448026
69,Walker,"(41.69198346617567, -87.6739093032301)","POLYGON ((-87.671909 41.695719, -87.672909 41.693952, -87.673909 41.694752, -87.674155 41.694229, -87.67632 41.692983, -87.677056 41.692837, -87.677909 41.693398, -87.678909 41.692408, -87.68106 41.691983, -87.676909 41.690218, -87.673518 41.689375, -87.672909 41.687754, -87.671453 41.688527, -87.670021 41.690095, -87.668073 41.690983, -87.668909 41.694268, -87.669909 41.694723, -87.670406 41.69348, -87.671351 41.693541, -87.671909 41.695719))",41.69198346617567,-87.6739093032301
70,Water Works,"(41.897484072390675, -87.62337776811282)","POLYGON ((-87.621378 41.89905, -87.623788 41.897895, -87.623555 41.896307, -87.621378 41.896305, -87.619695 41.897484, -87.621378 41.89905))",41.897484072390675,-87.62337776811282
71,West Belmont,"(41.9366521886413, -87.78602401236114)","POLYGON ((-87.786024 41.939871, -87.78818 41.938652, -87.788065 41.937652, -87.790198 41.936652, -87.788024 41.935206, -87.78689 41.935786, -87.787228 41.934652, -87.786024 41.932979, -87.784632 41.93526, -87.782211 41.936652, -87.784282 41.937394, -87.784202 41.938652, -87.786024 41.939871))",41.9366521886413,-87.78602401236114
72,West Chicago Avenue,"(41.8950961032908, -87.74806072822989)","POLYGON ((-87.748061 41.897884, -87.750061 41.896204, -87.751203 41.895954, -87.752061 41.89644, -87.75278 41.895816, -87.755015 41.895096, -87.753061 41.893823, -87.751045 41.894112, -87.748061 41.891531, -87.747061 41.892807, -87.746061 41.892725, -87.745061 41.89412, -87.742586 41.895096, -87.745061 41.895603, -87.746061 41.89681, -87.748061 41.897884))",41.8950961032908,-87.74806072822989
73,West Englewood,"(41.77928203936906, -87.66843344429459)","POLYGON ((-87.667433 41.781594, -87.668433 41.781302, -87.669433 41.781784, -87.670433 41.78073, -87.671433 41.781288, -87.672367 41.780215, -87.67432 41.779282, -87.672433 41.777854, -87.671872 41.77872, -87.67105 41.778665, -87.670433 41.777304, -87.667433 41.778352, -87.666433 41.777185, -87.665741 41.77859, -87.664433 41.778501, -87.663596 41.779282, -87.664433 41.780381, -87.666433 41.780688, -87.667433 41.781594))",41.77928203936906,-87.66843344429459
74,West Lawn,"(41.77875389246921, -87.72374295317714)","POLYGON ((-87.722743 41.782678, -87.724444 41.781455, -87.726743 41.78057, -87.727743 41.779123, -87.728743 41.779366, -87.730071 41.778754, -87.724743 41.77607, -87.723743 41.776473, -87.722743 41.774334, -87.721088 41.777754, -87.719143 41.778754, -87.722137 41.77936, -87.722743 41.782678))",41.77875389246921,-87.72374295317714
75,West Loop,"(41.8837105009142, -87.6545650515331)","POLYGON ((-87.653565 41.885842, -87.654565 41.886336, -87.657036 41.884711, -87.656764 41.882511, -87.654565 41.880968, -87.651373 41.88271, -87.652272 41.883004, -87.653565 41.885842))",41.8837105009142,-87.6545650515331
76,West Pullman,"(41.67790647382097, -87.6431683153105)","POLYGON ((-87.642168 41.68036, -87.642239 41.679977, -87.644168 41.680289, -87.645533 41.679906, -87.645525 41.678906, -87.646168 41.67843, -87.647168 41.679269, -87.64852 41.678258, -87.651461 41.677906, -87.647168 41.677597, -87.646419 41.676906, -87.646366 41.676104, -87.646793 41.675906, -87.644626 41.675448, -87.644168 41.674169, -87.643168 41.675557, -87.642168 41.675232, -87.641168 41.676604, -87.640168 41.676658, -87.638854 41.677592, -87.637154 41.677906, -87.640464 41.678611, -87.642168 41.68036))",41.67790647382097,-87.6431683153105
77,West Town,"(41.89594730478282, -87.66829305460979)","POLYGON ((-87.667293 41.898955, -87.670293 41.897048, -87.671293 41.897197, -87.672419 41.895947, -87.670092 41.895148, -87.669293 41.894452, -87.668191 41.89505, -87.66853 41.893947, -87.667293 41.892689, -87.663932 41.895947, -87.665798 41.896947, -87.667293 41.898955))",41.89594730478282,-87.66829305460979
78,"Whitney M. Young, Jr.","(41.7510184591363, -87.61495065361933)","POLYGON ((-87.614951 41.756444, -87.616552 41.755018, -87.615647 41.754018, -87.616607 41.751675, -87.617951 41.751898, -87.619311 41.751018, -87.617717 41.750018, -87.619083 41.749018, -87.617327 41.748642, -87.617022 41.747947, -87.615951 41.74742, -87.614951 41.744966, -87.613622 41.747018, -87.613514 41.748018, -87.611774 41.749018, -87.612206 41.749763, -87.613102 41.750018, -87.611175 41.749794, -87.609138 41.751018, -87.614087 41.753882, -87.614951 41.756444))",41.7510184591363,-87.61495065361933
79,Woodson Regional Library,"(41.720694885749005, -87.64304817213312)","POLYGON ((-87.643048 41.725956, -87.64408 41.722726, -87.645048 41.722114, -87.647296 41.721695, -87.644048 41.721116, -87.64377 41.719973, -87.643048 41.719372, -87.63777 41.721695, -87.642089 41.722654, -87.641433 41.723695, -87.642717 41.724026, -87.643048 41.725956))",41.720694885749005,-87.64304817213312
80,Wrightwood-Ashburn,"(41.73795704970435, -87.70221598421591)","POLYGON ((-87.701216 41.74202, -87.702216 41.74244, -87.702988 41.741957, -87.703741 41.740957, -87.703216 41.739847, -87.709035 41.737957, -87.706559 41.737614, -87.706216 41.737076, -87.703973 41.7362, -87.702216 41.73373, -87.700696 41.735438, -87.700744 41.738485, -87.69918 41.738957, -87.701216 41.74202))",41.73795704970435,-87.70221598421591
